Transaction Date/Time,Product SKU,Quantity Sold,Total Sales Amount,Outlet ID/Location,Inventory Data,Historical Sales Data
2023-05-13 07:48:22,SKU5678,2,512,Outlet_002_Town_B,55 units available,2023-09 Sales: 120 units
2024-07-08 21:42:56,SKU3456,6,2760,Outlet_002_Town_B,47 units available,2023-09 Sales: 120 units
2023-10-24 05:25:42,SKU5678,16,1984,Outlet_002_Town_B,85 units available,2023-09 Sales: 100 units
2023-07-17 21:12:45,SKU3456,7,2268,Outlet_004_Town_D,99 units available,2023-09 Sales: 90 units
2023-03-23 20:40:20,SKU1234,16,4208,Outlet_003_Town_C,70 units available,2023-09 Sales: 90 units
2023-11-26 10:30:55,SKU3456,19,2584,Outlet_004_Town_D,92 units available,2023-09 Sales: 90 units
2024-04-14 03:29:54,SKU3456,19,7885,Outlet_004_Town_D,84 units available,2023-09 Sales: 120 units
2023-01-09 15:25:26,SKU4567,7,1834,Outlet_004_Town_D,100 units available,2023-09 Sales: 120 units
2024-08-29 20:17:57,SKU4567,1,281,Outlet_001_Town_A,68 units available,2023-09 Sales: 100 units
2023-04-26 19:51:31,SKU2345,12,5556,Outlet_002_Town_B,74 units available,2023-09 Sales: 150 units
2023-08-04 22:10:32,SKU3456,11,1661,Outlet_003_Town_C,25 units available,2023-09 Sales: 150 units
2024-06-03 11:24:21,SKU2345,2,470,Outlet_003_Town_C,63 units available,2023-09 Sales: 90 units
2024-08-07 15:12:56,SKU1234,17,1955,Outlet_003_Town_C,14 units available,2023-09 Sales: 90 units
2024-02-25 13:36:28,SKU1234,15,1830,Outlet_004_Town_D,46 units available,2023-09 Sales: 90 units
2023-10-18 21:56:12,SKU2345,8,2016,Outlet_002_Town_B,7 units available,2023-09 Sales: 150 units
2024-10-05 01:26:18,SKU4567,19,6878,Outlet_001_Town_A,35 units available,2023-09 Sales: 100 units
2023-09-28 09:18:47,SKU3456,9,3033,Outlet_004_Town_D,97 units available,2023-09 Sales: 120 units
2024-07-25 18:50:48,SKU5678,20,7540,Outlet_004_Town_D,58 units available,2023-09 Sales: 100 units
2023-01-22 20:09:52,SKU1234,12,3228,Outlet_004_Town_D,6 units available,2023-09 Sales: 120 units
2024-08-05 04:12:06,SKU4567,5,700,Outlet_004_Town_D,94 units available,2023-09 Sales: 120 units
2023-04-18 18:09:00,SKU4567,14,5488,Outlet_004_Town_D,96 units available,2023-09 Sales: 120 units
2024-02-10 19:43:45,SKU3456,9,4428,Outlet_003_Town_C,57 units available,2023-09 Sales: 90 units
2023-06-16 18:40:28,SKU1234,17,6647,Outlet_001_Town_A,81 units available,2023-09 Sales: 100 units
2024-05-21 17:20:15,SKU4567,7,2177,Outlet_003_Town_C,64 units available,2023-09 Sales: 120 units
2024-05-25 08:01:00,SKU4567,14,4102,Outlet_003_Town_C,36 units available,2023-09 Sales: 90 units
2023-04-20 23:39:58,SKU2345,3,1044,Outlet_001_Town_A,57 units available,2023-09 Sales: 100 units
2023-04-12 05:23:34,SKU1234,9,4338,Outlet_002_Town_B,81 units available,2023-09 Sales: 150 units
2024-08-27 07:05:31,SKU3456,11,3630,Outlet_003_Town_C,47 units available,2023-09 Sales: 100 units
2023-08-17 19:51:32,SKU3456,4,1904,Outlet_001_Town_A,2 units available,2023-09 Sales: 150 units
2023-09-26 09:18:22,SKU4567,18,7092,Outlet_004_Town_D,64 units available,2023-09 Sales: 150 units
2024-04-13 19:27:43,SKU4567,2,472,Outlet_002_Town_B,72 units available,2023-09 Sales: 90 units
2023-04-21 14:24:47,SKU1234,10,4480,Outlet_001_Town_A,84 units available,2023-09 Sales: 120 units
2023-12-11 20:32:01,SKU1234,5,835,Outlet_004_Town_D,96 units available,2023-09 Sales: 100 units
2024-07-15 12:02:00,SKU4567,10,3650,Outlet_001_Town_A,55 units available,2023-09 Sales: 150 units
2024-06-22 23:11:44,SKU4567,1,466,Outlet_004_Town_D,98 units available,2023-09 Sales: 150 units
2023-07-06 05:33:23,SKU3456,20,6620,Outlet_004_Town_D,22 units available,2023-09 Sales: 100 units
2023-09-27 01:01:54,SKU1234,5,1115,Outlet_001_Town_A,62 units available,2023-09 Sales: 120 units
2023-11-12 04:09:53,SKU1234,4,480,Outlet_004_Town_D,96 units available,2023-09 Sales: 150 units
2023-10-27 10:24:54,SKU1234,1,288,Outlet_002_Town_B,76 units available,2023-09 Sales: 90 units
2023-06-07 07:45:56,SKU3456,1,223,Outlet_004_Town_D,55 units available,2023-09 Sales: 100 units
2024-02-11 04:18:00,SKU4567,4,496,Outlet_002_Town_B,74 units available,2023-09 Sales: 90 units
2024-06-18 10:29:11,SKU1234,14,4060,Outlet_001_Town_A,25 units available,2023-09 Sales: 120 units
2023-07-19 05:26:51,SKU2345,18,3582,Outlet_001_Town_A,72 units available,2023-09 Sales: 90 units
2024-03-08 23:43:18,SKU1234,15,5025,Outlet_001_Town_A,100 units available,2023-09 Sales: 90 units
2023-05-16 16:16:45,SKU4567,1,446,Outlet_003_Town_C,11 units available,2023-09 Sales: 90 units
2023-12-15 18:29:15,SKU4567,12,5736,Outlet_002_Town_B,48 units available,2023-09 Sales: 100 units
2024-02-23 08:09:40,SKU3456,3,561,Outlet_004_Town_D,12 units available,2023-09 Sales: 100 units
2023-05-27 09:12:22,SKU4567,6,2250,Outlet_001_Town_A,1 units available,2023-09 Sales: 150 units
2023-10-01 13:13:44,SKU1234,19,8835,Outlet_001_Town_A,97 units available,2023-09 Sales: 90 units
2023-10-15 20:05:38,SKU3456,11,2013,Outlet_001_Town_A,18 units available,2023-09 Sales: 90 units
2023-09-03 06:13:15,SKU5678,3,1302,Outlet_001_Town_A,83 units available,2023-09 Sales: 100 units
2024-10-07 14:38:55,SKU4567,15,4290,Outlet_001_Town_A,65 units available,2023-09 Sales: 120 units
2023-01-05 22:13:30,SKU5678,11,1386,Outlet_001_Town_A,87 units available,2023-09 Sales: 150 units
2023-06-15 08:31:37,SKU2345,18,6084,Outlet_003_Town_C,43 units available,2023-09 Sales: 90 units
2024-09-24 17:03:02,SKU3456,20,6440,Outlet_004_Town_D,43 units available,2023-09 Sales: 150 units
2024-05-31 16:07:35,SKU3456,6,2820,Outlet_003_Town_C,80 units available,2023-09 Sales: 120 units
2024-07-15 07:15:22,SKU3456,5,2320,Outlet_003_Town_C,55 units available,2023-09 Sales: 120 units
2023-04-23 10:06:15,SKU3456,1,257,Outlet_002_Town_B,59 units available,2023-09 Sales: 100 units
2023-07-26 17:15:40,SKU1234,8,816,Outlet_002_Town_B,81 units available,2023-09 Sales: 150 units
2024-04-23 20:08:53,SKU1234,14,4914,Outlet_003_Town_C,50 units available,2023-09 Sales: 150 units
2023-03-12 22:50:44,SKU2345,16,3440,Outlet_004_Town_D,63 units available,2023-09 Sales: 100 units
2023-01-14 11:27:01,SKU2345,17,8177,Outlet_003_Town_C,19 units available,2023-09 Sales: 120 units
2023-12-31 00:19:10,SKU1234,11,2255,Outlet_001_Town_A,45 units available,2023-09 Sales: 150 units
2023-10-30 12:11:16,SKU5678,11,4697,Outlet_004_Town_D,20 units available,2023-09 Sales: 150 units
2024-06-14 13:54:38,SKU4567,10,1140,Outlet_001_Town_A,82 units available,2023-09 Sales: 100 units
2023-05-20 19:15:05,SKU3456,10,2300,Outlet_003_Town_C,52 units available,2023-09 Sales: 120 units
2023-11-20 00:56:06,SKU4567,13,3848,Outlet_004_Town_D,39 units available,2023-09 Sales: 120 units
2024-09-19 16:03:00,SKU1234,8,3944,Outlet_004_Town_D,74 units available,2023-09 Sales: 150 units
2023-02-15 02:06:25,SKU3456,19,5206,Outlet_001_Town_A,31 units available,2023-09 Sales: 90 units
2023-01-28 18:20:35,SKU4567,14,6314,Outlet_003_Town_C,54 units available,2023-09 Sales: 90 units
2024-05-28 12:29:01,SKU4567,5,1695,Outlet_001_Town_A,65 units available,2023-09 Sales: 100 units
2023-06-18 22:55:58,SKU3456,1,457,Outlet_001_Town_A,10 units available,2023-09 Sales: 120 units
2023-04-01 23:31:10,SKU3456,7,1764,Outlet_002_Town_B,4 units available,2023-09 Sales: 90 units
2024-06-17 23:07:06,SKU3456,17,1955,Outlet_004_Town_D,57 units available,2023-09 Sales: 100 units
2023-12-27 19:40:12,SKU5678,12,1728,Outlet_001_Town_A,99 units available,2023-09 Sales: 120 units
2024-06-21 03:27:54,SKU1234,2,572,Outlet_002_Town_B,70 units available,2023-09 Sales: 150 units
2023-01-18 18:31:50,SKU4567,20,2440,Outlet_002_Town_B,88 units available,2023-09 Sales: 90 units
2023-04-16 12:44:33,SKU5678,4,1852,Outlet_001_Town_A,10 units available,2023-09 Sales: 120 units
2024-03-26 20:19:13,SKU3456,8,1560,Outlet_004_Town_D,7 units available,2023-09 Sales: 150 units
2023-02-01 15:51:40,SKU5678,19,6042,Outlet_001_Town_A,55 units available,2023-09 Sales: 150 units
2023-06-10 00:50:22,SKU2345,11,4334,Outlet_004_Town_D,44 units available,2023-09 Sales: 150 units
2024-09-27 02:35:12,SKU5678,1,161,Outlet_003_Town_C,38 units available,2023-09 Sales: 90 units
2024-01-05 06:55:43,SKU5678,5,2240,Outlet_004_Town_D,87 units available,2023-09 Sales: 90 units
2023-04-08 19:15:11,SKU2345,7,3010,Outlet_004_Town_D,6 units available,2023-09 Sales: 150 units
2023-05-14 20:21:36,SKU5678,3,492,Outlet_002_Town_B,68 units available,2023-09 Sales: 150 units
2023-06-24 03:53:30,SKU1234,18,3258,Outlet_002_Town_B,1 units available,2023-09 Sales: 120 units
2024-07-24 00:03:01,SKU3456,20,9040,Outlet_002_Town_B,23 units available,2023-09 Sales: 120 units
2024-09-07 06:06:20,SKU1234,16,6416,Outlet_003_Town_C,50 units available,2023-09 Sales: 100 units
2024-07-25 12:43:36,SKU4567,13,3796,Outlet_003_Town_C,58 units available,2023-09 Sales: 100 units
2024-06-07 01:02:50,SKU1234,6,2052,Outlet_001_Town_A,67 units available,2023-09 Sales: 100 units
2024-06-27 23:28:59,SKU5678,6,2922,Outlet_001_Town_A,79 units available,2023-09 Sales: 90 units
2023-01-06 00:01:48,SKU2345,11,3696,Outlet_004_Town_D,36 units available,2023-09 Sales: 120 units
2023-10-28 21:13:09,SKU1234,8,3152,Outlet_003_Town_C,4 units available,2023-09 Sales: 100 units
2023-07-14 19:35:55,SKU2345,17,2890,Outlet_003_Town_C,22 units available,2023-09 Sales: 100 units
2024-03-20 03:04:25,SKU3456,1,156,Outlet_002_Town_B,14 units available,2023-09 Sales: 150 units
2023-05-10 23:29:32,SKU4567,16,6960,Outlet_001_Town_A,57 units available,2023-09 Sales: 100 units
2023-05-10 08:21:37,SKU3456,18,4878,Outlet_001_Town_A,80 units available,2023-09 Sales: 100 units
2023-02-08 15:25:10,SKU2345,2,232,Outlet_001_Town_A,73 units available,2023-09 Sales: 100 units
2023-08-29 14:22:17,SKU4567,17,8466,Outlet_004_Town_D,49 units available,2023-09 Sales: 150 units
2023-10-08 04:11:01,SKU4567,11,4433,Outlet_001_Town_A,0 units available,2023-09 Sales: 120 units
2023-11-02 22:48:22,SKU3456,20,8980,Outlet_001_Town_A,63 units available,2023-09 Sales: 120 units
2024-01-28 09:56:42,SKU3456,12,5652,Outlet_003_Town_C,11 units available,2023-09 Sales: 100 units
2023-05-19 11:20:24,SKU5678,17,4692,Outlet_001_Town_A,16 units available,2023-09 Sales: 120 units
2023-10-01 01:26:32,SKU1234,9,3645,Outlet_001_Town_A,40 units available,2023-09 Sales: 100 units
2024-04-02 23:14:49,SKU2345,1,464,Outlet_004_Town_D,66 units available,2023-09 Sales: 120 units
2024-07-28 04:38:23,SKU2345,3,1347,Outlet_001_Town_A,87 units available,2023-09 Sales: 100 units
2023-02-24 18:48:45,SKU4567,7,3262,Outlet_004_Town_D,83 units available,2023-09 Sales: 150 units
2023-11-05 18:19:40,SKU3456,14,5544,Outlet_002_Town_B,73 units available,2023-09 Sales: 90 units
2023-12-02 22:37:21,SKU5678,16,7632,Outlet_001_Town_A,47 units available,2023-09 Sales: 100 units
2023-12-02 07:12:51,SKU3456,17,4641,Outlet_001_Town_A,78 units available,2023-09 Sales: 90 units
2024-05-10 21:58:33,SKU1234,11,2805,Outlet_004_Town_D,40 units available,2023-09 Sales: 90 units
2023-09-19 19:42:36,SKU4567,19,8189,Outlet_003_Town_C,55 units available,2023-09 Sales: 120 units
2023-09-19 21:38:36,SKU4567,14,3262,Outlet_001_Town_A,16 units available,2023-09 Sales: 90 units
2024-07-10 06:49:48,SKU4567,11,4422,Outlet_003_Town_C,51 units available,2023-09 Sales: 120 units
2023-08-13 20:12:43,SKU4567,11,1430,Outlet_004_Town_D,85 units available,2023-09 Sales: 120 units
2024-07-12 17:09:06,SKU1234,12,3756,Outlet_004_Town_D,18 units available,2023-09 Sales: 150 units
2023-04-04 02:22:37,SKU2345,9,2745,Outlet_003_Town_C,19 units available,2023-09 Sales: 150 units
2023-05-26 11:56:22,SKU3456,7,1645,Outlet_002_Town_B,56 units available,2023-09 Sales: 90 units
2023-09-02 23:06:26,SKU1234,7,3108,Outlet_004_Town_D,71 units available,2023-09 Sales: 120 units
2023-02-28 11:18:27,SKU2345,8,1656,Outlet_001_Town_A,56 units available,2023-09 Sales: 150 units
2024-02-23 04:15:54,SKU5678,2,470,Outlet_004_Town_D,95 units available,2023-09 Sales: 100 units
2023-11-02 13:49:16,SKU3456,14,3066,Outlet_002_Town_B,92 units available,2023-09 Sales: 150 units
2024-04-02 20:53:27,SKU2345,17,8483,Outlet_002_Town_B,79 units available,2023-09 Sales: 120 units
2024-08-22 02:23:10,SKU2345,10,3800,Outlet_004_Town_D,57 units available,2023-09 Sales: 90 units
2023-08-18 22:49:06,SKU4567,6,1434,Outlet_002_Town_B,30 units available,2023-09 Sales: 100 units
2023-03-12 05:54:29,SKU2345,1,375,Outlet_004_Town_D,18 units available,2023-09 Sales: 120 units
2023-02-07 17:41:56,SKU3456,1,428,Outlet_004_Town_D,12 units available,2023-09 Sales: 90 units
2023-06-01 05:40:26,SKU1234,15,4200,Outlet_002_Town_B,65 units available,2023-09 Sales: 120 units
2024-05-12 03:36:20,SKU4567,1,144,Outlet_003_Town_C,13 units available,2023-09 Sales: 100 units
2023-05-28 11:37:20,SKU4567,16,4544,Outlet_001_Town_A,65 units available,2023-09 Sales: 120 units
2023-08-26 12:20:53,SKU3456,8,1608,Outlet_003_Town_C,87 units available,2023-09 Sales: 150 units
2023-12-13 11:45:57,SKU2345,13,2392,Outlet_004_Town_D,40 units available,2023-09 Sales: 100 units
2023-11-22 23:12:02,SKU5678,4,704,Outlet_001_Town_A,89 units available,2023-09 Sales: 100 units
2024-07-15 09:57:19,SKU2345,16,5120,Outlet_003_Town_C,39 units available,2023-09 Sales: 120 units
2024-04-03 16:07:17,SKU4567,4,820,Outlet_003_Town_C,98 units available,2023-09 Sales: 120 units
2023-08-30 17:18:12,SKU2345,7,1302,Outlet_002_Town_B,16 units available,2023-09 Sales: 150 units
2023-04-24 22:58:17,SKU3456,16,2688,Outlet_003_Town_C,35 units available,2023-09 Sales: 90 units
2023-06-07 00:20:16,SKU4567,9,3834,Outlet_004_Town_D,47 units available,2023-09 Sales: 150 units
2024-08-06 02:08:22,SKU4567,7,3108,Outlet_003_Town_C,62 units available,2023-09 Sales: 100 units
2024-04-10 07:03:08,SKU4567,17,6511,Outlet_004_Town_D,93 units available,2023-09 Sales: 100 units
2023-07-26 09:15:16,SKU4567,1,390,Outlet_002_Town_B,97 units available,2023-09 Sales: 100 units
2023-07-22 05:35:20,SKU4567,14,6440,Outlet_002_Town_B,15 units available,2023-09 Sales: 120 units
2023-02-19 07:49:06,SKU3456,15,5955,Outlet_002_Town_B,86 units available,2023-09 Sales: 90 units
2023-04-20 09:36:40,SKU2345,20,7140,Outlet_001_Town_A,36 units available,2023-09 Sales: 120 units
2024-05-07 17:48:42,SKU2345,3,1350,Outlet_001_Town_A,47 units available,2023-09 Sales: 90 units
2024-02-17 14:32:52,SKU1234,7,2436,Outlet_003_Town_C,76 units available,2023-09 Sales: 150 units
2023-11-10 06:42:28,SKU3456,14,3262,Outlet_004_Town_D,37 units available,2023-09 Sales: 100 units
2024-07-19 06:20:21,SKU2345,4,1516,Outlet_001_Town_A,67 units available,2023-09 Sales: 150 units
2024-01-09 02:45:43,SKU3456,5,650,Outlet_004_Town_D,75 units available,2023-09 Sales: 90 units
2024-10-08 06:01:38,SKU4567,1,119,Outlet_001_Town_A,57 units available,2023-09 Sales: 100 units
2024-04-08 18:14:42,SKU5678,1,337,Outlet_001_Town_A,12 units available,2023-09 Sales: 120 units
2024-02-02 11:01:28,SKU3456,13,3783,Outlet_002_Town_B,18 units available,2023-09 Sales: 120 units
2023-08-13 18:06:08,SKU2345,12,5892,Outlet_002_Town_B,49 units available,2023-09 Sales: 90 units
2024-02-10 19:33:23,SKU5678,11,3333,Outlet_003_Town_C,62 units available,2023-09 Sales: 120 units
2023-01-30 16:12:43,SKU3456,8,3792,Outlet_003_Town_C,30 units available,2023-09 Sales: 150 units
2023-02-14 13:59:39,SKU2345,20,9920,Outlet_002_Town_B,36 units available,2023-09 Sales: 120 units
2023-01-20 04:23:19,SKU3456,10,4120,Outlet_003_Town_C,15 units available,2023-09 Sales: 120 units
2023-03-26 06:38:51,SKU5678,20,2220,Outlet_001_Town_A,39 units available,2023-09 Sales: 100 units
2023-08-02 12:00:40,SKU1234,19,3724,Outlet_001_Town_A,13 units available,2023-09 Sales: 90 units
2024-05-04 06:50:57,SKU5678,17,3604,Outlet_004_Town_D,83 units available,2023-09 Sales: 100 units
2023-03-06 18:25:32,SKU2345,3,1005,Outlet_004_Town_D,68 units available,2023-09 Sales: 150 units
2023-07-13 20:35:02,SKU2345,17,5984,Outlet_001_Town_A,69 units available,2023-09 Sales: 120 units
2024-08-17 00:24:01,SKU5678,2,206,Outlet_004_Town_D,90 units available,2023-09 Sales: 100 units
2023-01-26 18:19:46,SKU2345,5,1465,Outlet_001_Town_A,68 units available,2023-09 Sales: 90 units
2023-09-26 19:57:59,SKU4567,4,424,Outlet_003_Town_C,59 units available,2023-09 Sales: 150 units
2023-03-29 23:10:25,SKU1234,2,838,Outlet_001_Town_A,14 units available,2023-09 Sales: 120 units
2024-08-30 15:56:23,SKU4567,19,3458,Outlet_001_Town_A,100 units available,2023-09 Sales: 150 units
2024-07-27 00:43:33,SKU4567,6,1188,Outlet_004_Town_D,45 units available,2023-09 Sales: 100 units
2024-08-02 05:42:19,SKU5678,3,876,Outlet_001_Town_A,65 units available,2023-09 Sales: 90 units
2023-12-18 10:31:18,SKU3456,15,6855,Outlet_004_Town_D,70 units available,2023-09 Sales: 100 units
2023-08-08 10:28:09,SKU2345,9,2952,Outlet_003_Town_C,39 units available,2023-09 Sales: 90 units
2024-07-09 19:04:48,SKU2345,15,4110,Outlet_004_Town_D,13 units available,2023-09 Sales: 120 units
2024-05-12 12:38:31,SKU3456,8,1200,Outlet_001_Town_A,89 units available,2023-09 Sales: 100 units
2024-07-04 22:37:55,SKU2345,9,1521,Outlet_004_Town_D,50 units available,2023-09 Sales: 100 units
2023-03-05 07:57:58,SKU1234,20,7660,Outlet_003_Town_C,99 units available,2023-09 Sales: 100 units
2024-06-18 14:57:03,SKU3456,14,4270,Outlet_001_Town_A,39 units available,2023-09 Sales: 150 units
2023-04-30 19:53:35,SKU2345,11,3300,Outlet_002_Town_B,30 units available,2023-09 Sales: 150 units
2024-06-17 16:20:36,SKU5678,3,387,Outlet_003_Town_C,13 units available,2023-09 Sales: 100 units
2024-08-05 00:20:03,SKU4567,8,1176,Outlet_004_Town_D,45 units available,2023-09 Sales: 100 units
2023-03-19 21:37:50,SKU5678,12,4776,Outlet_004_Town_D,45 units available,2023-09 Sales: 150 units
2024-02-08 12:46:09,SKU4567,11,1661,Outlet_003_Town_C,41 units available,2023-09 Sales: 100 units
2023-06-17 23:15:22,SKU5678,13,1313,Outlet_001_Town_A,48 units available,2023-09 Sales: 90 units
2024-02-21 15:58:46,SKU5678,13,1924,Outlet_002_Town_B,58 units available,2023-09 Sales: 120 units
2023-01-30 09:04:38,SKU2345,8,3728,Outlet_001_Town_A,42 units available,2023-09 Sales: 100 units
2024-05-24 16:31:10,SKU3456,1,463,Outlet_004_Town_D,59 units available,2023-09 Sales: 120 units
2024-05-18 21:48:48,SKU5678,13,2821,Outlet_004_Town_D,15 units available,2023-09 Sales: 100 units
2024-08-24 00:08:00,SKU3456,10,3940,Outlet_004_Town_D,50 units available,2023-09 Sales: 120 units
2023-05-23 09:11:57,SKU4567,2,444,Outlet_002_Town_B,71 units available,2023-09 Sales: 90 units
2023-12-25 03:52:44,SKU4567,20,7840,Outlet_003_Town_C,16 units available,2023-09 Sales: 90 units
2023-12-31 17:06:10,SKU5678,8,2904,Outlet_004_Town_D,64 units available,2023-09 Sales: 90 units
2024-09-25 18:05:16,SKU3456,18,6822,Outlet_003_Town_C,64 units available,2023-09 Sales: 120 units
2024-09-29 03:52:55,SKU4567,19,5092,Outlet_003_Town_C,26 units available,2023-09 Sales: 100 units
2024-02-29 18:47:52,SKU1234,2,882,Outlet_002_Town_B,52 units available,2023-09 Sales: 150 units
2024-06-01 16:54:01,SKU3456,20,3260,Outlet_003_Town_C,26 units available,2023-09 Sales: 90 units
2024-07-21 02:53:13,SKU5678,9,1863,Outlet_001_Town_A,49 units available,2023-09 Sales: 90 units
2023-07-01 18:21:00,SKU4567,14,2156,Outlet_003_Town_C,48 units available,2023-09 Sales: 90 units
2024-05-26 22:40:52,SKU4567,5,1605,Outlet_002_Town_B,78 units available,2023-09 Sales: 100 units
2023-10-18 18:58:23,SKU1234,13,5824,Outlet_003_Town_C,28 units available,2023-09 Sales: 100 units
2024-04-14 14:43:28,SKU3456,18,8136,Outlet_001_Town_A,45 units available,2023-09 Sales: 90 units
2023-05-08 18:23:28,SKU3456,17,4794,Outlet_001_Town_A,50 units available,2023-09 Sales: 150 units
2024-06-04 05:50:31,SKU1234,2,622,Outlet_004_Town_D,62 units available,2023-09 Sales: 120 units
2024-10-08 17:07:02,SKU1234,5,1835,Outlet_004_Town_D,31 units available,2023-09 Sales: 120 units
2024-03-09 16:18:55,SKU2345,18,2538,Outlet_002_Town_B,47 units available,2023-09 Sales: 100 units
2023-10-06 05:44:04,SKU3456,17,2601,Outlet_003_Town_C,92 units available,2023-09 Sales: 90 units
2023-03-07 15:04:24,SKU2345,8,848,Outlet_002_Town_B,7 units available,2023-09 Sales: 100 units
